Iteration,Encryption Time,Decryption Time
841, 3554, 3560
842, 3554, 3559
843, 3554, 3559
844, 3554, 3559
845, 3553, 3560
846, 3557, 3556
847, 3556, 3557
848, 3556, 3557
849, 3556, 3556
850, 3556, 3556
851, 3556, 3557
852, 3553, 3559
853, 3553, 3560
854, 3553, 3560
855, 3554, 3559
856, 3553, 3560
857, 3557, 3559
858, 3556, 3557
859, 3556, 3556
860, 3556, 3557
861, 3556, 3557
862, 3556, 3557
863, 3556, 3560
864, 3554, 3559
865, 3554, 3559
866, 3553, 3559
867, 3554, 3559
868, 3554, 3560
869, 3557, 3559
870, 3557, 3557
871, 3556, 3556
872, 3556, 3557
873, 3556, 3557
874, 3556, 3556
875, 3556, 3559
876, 3554, 3560
877, 3553, 3559
878, 3553, 3560
879, 3553, 3559
880, 3554, 3560
881, 3556, 3559
882, 3556, 3557
883, 3556, 3557
884, 3556, 3557
885, 3556, 3557
886, 3556, 3557
887, 3554, 3559
888, 3553, 3559
889, 3553, 3560
890, 3553, 3560
891, 3554, 3559
892, 3554, 3559
893, 3556, 3559
894, 3556, 3557
895, 3556, 3556
896, 3557, 3557
897, 3556, 3556
898, 3557, 3557
899, 3554, 3559
900, 3554, 3559
901, 3553, 3560
902, 3553, 3559
903, 3553, 3560
904, 3557, 3560
905, 3556, 3557
906, 3556, 3557
907, 3556, 3556
908, 3556, 3557
909, 3556, 3557
910, 3557, 3559
911, 3553, 3559
912, 3554, 3560
913, 3553, 3559
914, 3553, 3559
915, 3553, 3560
916, 3555, 3558
917, 3557, 3556
918, 3556, 3557
919, 3556, 3557
920, 3556, 3557
921, 3556, 3556
922, 3556, 3560
923, 3553, 3560
924, 3554, 3559
925, 3553, 3559
926, 3553, 3560
927, 3553, 3559
928, 3556, 3559
929, 3556, 3556
930, 3556, 3556
931, 3556, 3556
932, 3556, 3556
933, 3557, 3557
934, 3554, 3559
935, 3553, 3559
936, 3553, 3560
937, 3553, 3559
938, 3553, 3559
939, 3554, 3559
940, 3556, 3560
941, 3556, 3557
942, 3556, 3557
943, 3556, 3556
944, 3557, 3557
945, 3557, 3556
946, 3553, 3559
947, 3552, 3558
948, 3554, 3559
949, 3553, 3560
950, 3554, 3559
951, 3555, 3558
952, 3556, 3557
953, 3556, 3556
954, 3556, 3557
955, 3556, 3557
956, 3556, 3557
957, 3556, 3557
958, 3554, 3560
959, 3553, 3560
960, 3554, 3559
961, 3554, 3559
962, 3553, 3560
963, 3556, 3560
964, 3556, 3557
965, 3556, 3557
966, 3556, 3557
967, 3557, 3556
968, 3556, 3557
969, 3556, 3559
970, 3553, 3559
971, 3554, 3559
972, 3554, 3559
973, 3554, 3559
974, 3553, 3560
975, 3556, 3559
976, 3556, 3557
977, 3556, 3557
978, 3556, 3556
979, 3556, 3556
980, 3556, 3557
981, 3554, 3560
982, 3553, 3559
983, 3553, 3559
984, 3553, 3559
985, 3554, 3559
986, 3553, 3559
987, 3556, 3559
988, 3556, 3557
989, 3556, 3557
990, 3556, 3557
991, 3556, 3556
992, 3556, 3557
993, 3553, 3560
994, 3554, 3559
995, 3553, 3560
996, 3553, 3560
997, 3554, 3559
998, 3556, 3560
999, 3556, 3557
